activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1608420,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2ccccc2C)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '17.42', 'le': '0.33', 'lle': '0.96', 'sei': '12.68'}",CHEMBL196386,,CHEMBL196386,6.96,False,http://www.openphacts.org/units/Nanomolar,402576,=,1,True,=,,IC50,nM,,110.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,110.0
,1608423,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2ccc(C)cc2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '16.71', 'le': '0.31', 'lle': '0.68', 'sei': '12.17'}",CHEMBL196247,,CHEMBL196247,6.68,False,http://www.openphacts.org/units/Nanomolar,402577,=,1,True,=,,IC50,nM,,210.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,210.0
,1608426,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(OC)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '16.66', 'le': '0.32', 'lle': '1.22', 'sei': '10.80'}",CHEMBL369936,,CHEMBL369936,6.92,False,http://www.openphacts.org/units/Nanomolar,402578,=,1,True,=,,IC50,nM,,120.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,120.0
,1608429,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2ccc(OC)cc2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '16.57', 'le': '0.31', 'lle': '1.19', 'sei': '10.74'}",CHEMBL197753,,CHEMBL197753,6.89,False,http://www.openphacts.org/units/Nanomolar,402579,=,1,True,=,,IC50,nM,,130.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,130.0
,1608435,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(C)sc2-c2ccnc(NC(=O)c3ccccc3)c2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '20.46', 'le': '0.38', 'lle': '2.15', 'sei': '14.37'}",CHEMBL383569,,CHEMBL383569,7.89,False,http://www.openphacts.org/units/Nanomolar,402581,=,1,True,=,,IC50,nM,,13.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,13.0
,1608441,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '19.07', 'le': '0.36', 'lle': '1.50', 'sei': '14.37'}",CHEMBL197545,,CHEMBL197545,7.89,False,http://www.openphacts.org/units/Nanomolar,402582,=,1,True,=,,IC50,nM,,13.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,13.0
,1608444,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NCc3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '21.20', 'le': '0.40', 'lle': '1.81', 'sei': '21.62'}",CHEMBL196576,,CHEMBL196576,8.17,False,http://www.openphacts.org/units/Nanomolar,402583,=,1,True,=,,IC50,nM,,6.7,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,6.7
,1608449,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NCCc3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '20.75', 'le': '0.39', 'lle': '1.89', 'sei': '21.93'}",CHEMBL196575,,CHEMBL196575,8.29,False,http://www.openphacts.org/units/Nanomolar,402584,=,1,True,=,,IC50,nM,,5.1,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,5.1
,1608452,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NCCCc3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '19.56', 'le': '0.37', 'lle': '1.30', 'sei': '21.40'}",CHEMBL381864,,CHEMBL381864,8.09,False,http://www.openphacts.org/units/Nanomolar,402585,=,1,True,=,,IC50,nM,,8.1,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,8.1
,1608455,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(N(C)C(=O)c3ccccc3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,,CHEMBL372384,,CHEMBL372384,,False,http://www.openphacts.org/units/Nanomolar,402586,>,1,True,>,,IC50,nM,,1000.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1000.0
,1608458,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC3CCCC3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '23.44', 'le': '0.45', 'lle': '2.42', 'sei': '22.54'}",CHEMBL197912,,CHEMBL197912,8.52,False,http://www.openphacts.org/units/Nanomolar,402587,=,1,True,=,,IC50,nM,,3.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,3.0
,1608464,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(N3CCCC3)c2)s1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '19.44', 'le': '0.37', 'lle': '1.46', 'sei': '23.42'}",CHEMBL370405,,CHEMBL370405,6.80,False,http://www.openphacts.org/units/Nanomolar,402588,=,1,True,=,,IC50,nM,,160.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,160.0
,1608467,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccncc2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '19.32', 'le': '0.38', 'lle': '2.60', 'sei': '13.11'}",CHEMBL195942,,CHEMBL195942,7.85,False,http://www.openphacts.org/units/Nanomolar,402589,=,1,True,=,,IC50,nM,,14.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,14.0
,1608470,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(C)c2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '18.04', 'le': '0.36', 'lle': '2.03', 'sei': '12.66'}",CHEMBL364441,,CHEMBL364441,7.58,False,http://www.openphacts.org/units/Nanomolar,402590,=,1,True,=,,IC50,nM,,26.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,26.0
,1608479,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NC(=O)c3ccccc3)c2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '14.14', 'le': '0.27', 'lle': '0.93', 'sei': '8.35'}",CHEMBL371716,,CHEMBL371716,7.43,False,http://www.openphacts.org/units/Nanomolar,402592,=,1,True,=,,IC50,nM,,37.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,37.0
,1608485,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NC(=O)Cc3ccccc3)c2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '13.84', 'le': '0.27', 'lle': '1.04', 'sei': '8.39'}",CHEMBL197799,,CHEMBL197799,7.47,False,http://www.openphacts.org/units/Nanomolar,402593,=,1,True,=,,IC50,nM,,34.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,34.0
,1608488,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NCc3ccccc3)c2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '15.55', 'le': '0.30', 'lle': '1.10', 'sei': '11.06'}",CHEMBL198323,,CHEMBL198323,7.96,False,http://www.openphacts.org/units/Nanomolar,402594,=,1,True,=,,IC50,nM,,11.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,11.0
,1608491,[],CHEMBL880637,In vitro inhibitory activity against mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NCCc3ccccc3)c2)c1,,,CHEMBL1141086,J. Med. Chem.,2005.0,"{'bei': '15.30', 'le': '0.30', 'lle': '1.13', 'sei': '11.18'}",CHEMBL382103,,CHEMBL382103,8.04,False,http://www.openphacts.org/units/Nanomolar,402595,=,1,True,=,,IC50,nM,,9.1,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,9.1
,1610379,[],CHEMBL881485,"Inhibitory activity against Mitogen-activated protein kinase 14, p38-alpha",B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(-c2cc(-c3ccc(Cl)cc3)[nH]c2-c2ccncc2)cc1,,,CHEMBL1140378,J. Med. Chem.,2005.0,"{'bei': '16.78', 'le': '0.32', 'lle': '-0.35', 'sei': '20.41'}",CHEMBL328126,,CHEMBL328126,5.85,False,http://www.openphacts.org/units/Nanomolar,403148,=,1,True,=,,IC50,nM,,1400.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1400.0
,1610381,[],CHEMBL881485,"Inhibitory activity against Mitogen-activated protein kinase 14, p38-alpha",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,,,CHEMBL1140378,J. Med. Chem.,2005.0,"{'bei': '19.66', 'le': '0.36', 'lle': '1.80', 'sei': '10.68'}",CHEMBL423781,,CHEMBL423781,7.05,False,http://www.openphacts.org/units/Nanomolar,403149,=,1,True,=,,IC50,nM,,90.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,90.0
Not Active,1610383,[],CHEMBL880625,"Inhibitory activity against Mitogen-activated protein kinase 14, p38-alpha; No activity",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1,,,CHEMBL1140378,J. Med. Chem.,2005.0,,CHEMBL158548,,CHEMBL158548,,False,,403150,,1,False,,,IC50,,,,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,,,
,1615457,[],CHEMBL880234,Inhibitory activity against p38 at a concentration of 1.0 uM ,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(COC[C@@H]2CCc3nc(-c4ccc(F)cc4)c(-c4ccnc(N)n4)n32)cc1,,,CHEMBL1143451,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '14.66', 'le': '0.27', 'lle': '2.09', 'sei': '7.41'}",CHEMBL372082,,CHEMBL372082,6.53,False,http://www.openphacts.org/units/Nanomolar,404433,=,1,True,=,,IC50,nM,,295.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,295.0
,1615466,[],CHEMBL880234,Inhibitory activity against p38 at a concentration of 1.0 uM ,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(COC[C@H]2CCc3nc(-c4ccc(F)cc4)c(-c4ccnc(N)n4)n32)cc1,,,CHEMBL1143451,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '15.57', 'le': '0.29', 'lle': '2.50', 'sei': '7.87'}",CHEMBL198427,,CHEMBL198427,6.94,False,http://www.openphacts.org/units/Nanomolar,404435,=,1,True,=,,IC50,nM,,116.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,116.0
,1615469,[],CHEMBL880234,Inhibitory activity against p38 at a concentration of 1.0 uM ,B,,,BAO_0000190,BAO_0000357,single protein format,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](COCc2ccc(OC)cc2)CC3)n1,,,CHEMBL1143451,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '14.91', 'le': '0.28', 'lle': '1.59', 'sei': '9.81'}",CHEMBL383348,,CHEMBL383348,7.27,False,http://www.openphacts.org/units/Nanomolar,404436,=,1,True,=,,IC50,nM,,54.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,54.0
,1615472,[],CHEMBL880234,Inhibitory activity against p38 at a concentration of 1.0 uM ,B,,,BAO_0000190,BAO_0000357,single protein format,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@@H](COCc2ccc(OC)cc2)CC3)n1,,,CHEMBL1143451,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '13.67', 'le': '0.25', 'lle': '0.98', 'sei': '8.99'}",CHEMBL198261,,CHEMBL198261,6.66,False,http://www.openphacts.org/units/Nanomolar,404437,=,1,True,=,,IC50,nM,,217.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,217.0
,1615475,[],CHEMBL880234,Inhibitory activity against p38 at a concentration of 1.0 uM ,B,,,BAO_0000190,BAO_0000357,single protein format,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](CO)CC3)n1,,,CHEMBL1143451,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '20.56', 'le': '0.38', 'lle': '4.10', 'sei': '9.96'}",CHEMBL198756,,CHEMBL198756,7.55,True,http://www.openphacts.org/units/Nanomolar,404438,=,1,True,=,,IC50,nM,,28.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,28.0
,1615478,[],CHEMBL880234,Inhibitory activity against p38 at a concentration of 1.0 uM ,B,,,BAO_0000190,BAO_0000357,single protein format,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@@H](CO)CC3)n1,,,CHEMBL1143451,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '20.44', 'le': '0.38', 'lle': '4.06', 'sei': '9.90'}",CHEMBL383799,,CHEMBL383799,7.51,False,http://www.openphacts.org/units/Nanomolar,404439,=,1,True,=,,IC50,nM,,31.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,31.0
,1617402,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc(Nc2ccc3c(-c4ccccc4)n[nH]c3c2)cc1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '26.36', 'le': '0.47', 'lle': '2.55', 'sei': '18.48'}",CHEMBL383177,,CHEMBL383177,7.52,True,http://www.openphacts.org/units/Nanomolar,405175,=,1,True,=,,IC50,nM,,30.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,30.0
,1617405,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccccc1Nc1ccc2c(-c3ccccc3)[nH]nc2c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '24.22', 'le': '0.46', 'lle': '2.11', 'sei': '19.02'}",CHEMBL440566,,CHEMBL440566,7.75,False,http://www.openphacts.org/units/Nanomolar,405176,=,1,True,=,,IC50,nM,,18.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,18.0
,1617408,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1ccc2c(-c3ccccc3)n[nH]c2c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '23.26', 'le': '0.42', 'lle': '2.36', 'sei': '14.69'}",CHEMBL254443,,CHEMBL254443,7.34,False,http://www.openphacts.org/units/Nanomolar,405177,=,1,True,=,,IC50,nM,,46.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,46.0
,1617411,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)cc1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '21.68', 'le': '0.41', 'lle': '2.56', 'sei': '10.11'}",CHEMBL197698,,CHEMBL197698,7.89,False,http://www.openphacts.org/units/Nanomolar,405178,=,1,True,=,,IC50,nM,,13.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,13.0
,1617416,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCNC(=O)c1ccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)cc1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '18.58', 'le': '0.36', 'lle': '3.14', 'sei': '11.03'}",CHEMBL399167,,CHEMBL399167,8.06,False,http://www.openphacts.org/units/Nanomolar,405180,=,1,True,=,,IC50,nM,,8.7,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,8.7
,1617419,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '23.41', 'le': '0.45', 'lle': '3.76', 'sei': '10.14'}",CHEMBL199136,,CHEMBL199136,8.49,False,http://www.openphacts.org/units/Nanomolar,405181,=,1,True,=,,IC50,nM,,3.2,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,3.2
,1617422,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '20.94', 'le': '0.40', 'lle': '2.29', 'sei': '9.77'}",CHEMBL197613,,CHEMBL197613,7.62,False,http://www.openphacts.org/units/Nanomolar,405182,=,1,True,=,,IC50,nM,,24.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,24.0
,1617425,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NCCCN1CCOCC1)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '17.21', 'le': '0.33', 'lle': '3.35', 'sei': '10.25'}",CHEMBL198687,,CHEMBL198687,8.43,False,http://www.openphacts.org/units/Nanomolar,405183,=,1,True,=,,IC50,nM,,3.7,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,3.7
,1617428,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCNC(=O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '17.97', 'le': '0.34', 'lle': '2.88', 'sei': '10.67'}",CHEMBL198821,,CHEMBL198821,7.80,False,http://www.openphacts.org/units/Nanomolar,405184,=,1,True,=,,IC50,nM,,16.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,16.0
,1617431,[],CHEMBL881763,Inhibitory concentration against Mitogen-activated protein kinase p38 alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCNCC1)c1cccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,,,CHEMBL1143651,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '18.74', 'le': '0.36', 'lle': '3.25', 'sei': '10.21'}",CHEMBL194806,,CHEMBL194806,8.36,False,http://www.openphacts.org/units/Nanomolar,405185,=,1,True,=,,IC50,nM,,4.4,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,4.4
,1662763,[],CHEMBL863917,Inhibition of P38 alpha MAPK,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)C=C(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC(C)(C)N1,,,CHEMBL1148534,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '17.24', 'le': '0.35', 'lle': '0.90', 'sei': '28.17'}",CHEMBL369989,,CHEMBL369989,9.59,False,http://www.openphacts.org/units/Nanomolar,414265,=,1,True,=,,IC50,nM,,0.26,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,0.26
,1662764,[],CHEMBL863917,Inhibition of P38 alpha MAPK,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)N1CCC(Oc2cc(-c3ccc(F)cc3F)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,,,CHEMBL1148534,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '15.66', 'le': '0.31', 'lle': '0.85', 'sei': '25.32'}",CHEMBL199435,,CHEMBL199435,8.73,False,http://www.openphacts.org/units/Nanomolar,414285,=,1,True,=,,IC50,nM,,1.87,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.87
,1662765,[],CHEMBL863917,Inhibition of P38 alpha MAPK,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)N1CCC(Oc2cc(-c3ccccc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,,,CHEMBL1148534,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '15.82', 'le': '0.32', 'lle': '0.54', 'sei': '25.52'}",CHEMBL199707,,CHEMBL199707,8.80,False,http://www.openphacts.org/units/Nanomolar,414284,=,1,True,=,,IC50,nM,,1.6,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.6
,1662766,[],CHEMBL863917,Inhibition of P38 alpha MAPK,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)N1CCC(Oc2cc(-c3ccc(F)cc3F)c3ccc(=O)n(-c4c(F)cccc4F)c3c2)CC1,,,CHEMBL1148534,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '15.21', 'le': '0.29', 'lle': '1.12', 'sei': '23.15'}",CHEMBL200534,,CHEMBL200534,7.98,False,http://www.openphacts.org/units/Nanomolar,414283,=,1,True,=,,IC50,nM,,10.5,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,10.5
,1662767,[],CHEMBL863917,Inhibition of P38 alpha MAPK,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)N1CCC(Oc2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,,,CHEMBL1148534,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '14.20', 'le': '0.29', 'lle': '-0.25', 'sei': '23.64'}",CHEMBL381201,,CHEMBL381201,8.15,False,http://www.openphacts.org/units/Nanomolar,414282,=,1,True,=,,IC50,nM,,7.1,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,7.1
,1662768,[],CHEMBL863917,Inhibition of P38 alpha MAPK,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](C(=O)O)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,,,CHEMBL1148534,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '15.48', 'le': '0.32', 'lle': '1.48', 'sei': '14.21'}",CHEMBL199565,,CHEMBL199565,8.89,False,http://www.openphacts.org/units/Nanomolar,414281,=,1,True,=,,IC50,nM,,1.3,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.3
